network,tower_id,tower_name,tower_lat,tower_lon,nearest_layer_site,nearest_layer_km,nearest_layer_obs,nearest_fraction_site,nearest_fraction_km,nearest_fraction_obs,nearest_flux_site,nearest_flux_km,nearest_flux_obs,nearest_incubation_site,nearest_incubation_km,nearest_incubation_obs,nearest_interstitial_site,nearest_interstitial_km,nearest_interstitial_obs,nearest_eligible_path,nearest_eligible_site,nearest_eligible_km,nearest_fraction_path_site,nearest_fraction_path_km,nearest_pool_resp_path_site,nearest_pool_resp_path_km,eligible_within_1km,eligible_within_25km
AmeriFlux,US-MWU,Battle Creek Area Mathematics and Science Center,42.3228,-85.1871,Kellogg Biological Station,19.78753854488087,1,Kellogg Biological Station,19.78753854488087,7,Dinesen,836.0659722276544,7,ARL,358.6921699947932,24,HarvardForest,1066.5034614425028,113,fraction,Kellogg Biological Station,19.78753854488087,Kellogg Biological Station,19.78753854488087,ARL,358.6921699947932,False,True
AmeriFlux,US-PFo,SE1 Lake-2 CHEESEHEAD 2019,45.9229,-90.2728,Willow Creek,19.807957126244137,23,S1_Bog_MEF,299.6411238342175,27,Dinesen,616.8734525068577,7,Willow Creek,19.807957126244137,26,TH_Young_Jack_Pine,1241.26226985267,8,pool+respiration,Willow Creek,19.807957126244137,S1_Bog_MEF,299.6411238342175,Willow Creek,19.807957126244137,False,True
AmeriFlux,US-SCd,Southern California Climate Gradient - Sonoran Desert,33.6518,-116.3721,Joshua_Tree,20.101173874949303,12,Camp_Osceola,74.06358656495695,53,Sedgwick Reserve,357.8277764779413,9,Joshua_Tree,20.101173874949303,21,Sedgwick Reserve,357.8277764779413,29,pool+respiration,Joshua_Tree,20.101173874949303,Camp_Osceola,74.06358656495695,Joshua_Tree,20.101173874949303,False,True
AmeriFlux,US-PFp,SE2 Hardwood-4 CHEESEHEAD 2019,45.9365,-90.2641,Willow Creek,20.35362666538884,23,S1_Bog_MEF,299.26919264419524,27,Dinesen,618.4443332391943,7,Willow Creek,20.35362666538884,26,TH_Young_Jack_Pine,1240.1510040018227,8,pool+respiration,Willow Creek,20.35362666538884,S1_Bog_MEF,299.26919264419524,Willow Creek,20.35362666538884,False,True
AmeriFlux,US-PFj,NE4 Maple-1 CHEESEHEAD 2019,45.9619,-90.227,Willow Creek,20.749525359836618,23,S1_Bog_MEF,299.89812309247867,27,Dinesen,622.4639379088796,7,Willow Creek,20.749525359836618,26,TH_Young_Jack_Pine,1238.7333594688175,8,pool+respiration,Willow Creek,20.749525359836618,S1_Bog_MEF,299.89812309247867,Willow Creek,20.749525359836618,False,True
AmeriFlux,US-PFh,NE2 Pine-3 CHEESEHEAD 2019,45.9557,-90.2406,Willow Creek,20.789382806660043,23,S1_Bog_MEF,299.4568495733857,27,Dinesen,621.2461865200303,7,Willow Creek,20.789382806660043,26,TH_Young_Jack_Pine,1238.9358635610033,8,pool+respiration,Willow Creek,20.789382806660043,S1_Bog_MEF,299.4568495733857,Willow Creek,20.789382806660043,False,True
AmeriFlux,US-SuM,Maui Sugarcane Middle,20.7981,-156.454,Maui,21.235401472920554,36,Maui,21.235401472920554,18,Sedgwick Reserve,3874.331004673877,9,Maui,21.235401472920554,90,Sedgwick Reserve,3874.331004673877,29,fraction|pool+respiration,Maui,21.235401472920554,Maui,21.235401472920554,Maui,21.235401472920554,False,True
AmeriFlux,US-PFa,Park Falls/WLEF,45.9459,-90.2723,Willow Creek,21.545152353445616,23,S1_Bog_MEF,298.1355687529849,27,Dinesen,618.7912221049195,7,Willow Creek,21.545152353445616,26,TH_Young_Jack_Pine,1238.938610011744,8,pool+respiration,Willow Creek,21.545152353445616,S1_Bog_MEF,298.1355687529849,Willow Creek,21.545152353445616,False,True
AmeriFlux,US-PFn,SW4 Hardwood-3 CHEESEHEAD 2019,45.9392,-90.2823,Willow Creek,21.56951036981507,23,S1_Bog_MEF,297.9631667585663,27,Dinesen,617.7199135347753,7,Willow Creek,21.56951036981507,26,TH_Young_Jack_Pine,1239.3074549458447,8,pool+respiration,Willow Creek,21.56951036981507,S1_Bog_MEF,297.9631667585663,Willow Creek,21.56951036981507,False,True
AmeriFlux,US-PFm,SW3 Hardwood-2 CHEESEHEAD 2019,45.9207,-90.3099,Willow Creek,21.91190196129791,23,S1_Bog_MEF,297.5063785839648,27,Dinesen,614.7622082264023,7,Willow Creek,21.91190196129791,26,TH_Young_Jack_Pine,1240.3296310448318,8,pool+respiration,Willow Creek,21.91190196129791,S1_Bog_MEF,297.5063785839648,Willow Creek,21.91190196129791,False,True
AmeriFlux,US-PFi,NE3 Hardwood-1 CHEESEHEAD 2019,45.9749,-90.2327,Willow Creek,22.203403824573982,23,S1_Bog_MEF,298.692084090093,27,Dinesen,623.236252603889,7,Willow Creek,22.203403824573982,26,TH_Young_Jack_Pine,1237.2336699463901,8,pool+respiration,Willow Creek,22.203403824573982,S1_Bog_MEF,298.692084090093,Willow Creek,22.203403824573982,False,True
AmeriFlux,US-PFf,NW5 Grass-1 CHEESEHEAD 2019,45.9458,-90.2944,Willow Creek,22.753930237472474,23,S1_Bog_MEF,296.7743302409709,27,Dinesen,617.6362779356456,7,Willow Creek,22.753930237472474,26,TH_Young_Jack_Pine,1238.2582620442972,8,pool+respiration,Willow Creek,22.753930237472474,S1_Bog_MEF,296.7743302409709,Willow Creek,22.753930237472474,False,True
AmeriFlux,US-Pnp,"Lake Mendota, Picnic Point Site",43.0896,-89.4158,ARL,23.11498022759875,24,NERP,168.90704853422397,23,Dinesen,505.22805534472906,7,ARL,23.11498022759875,24,HarvardForest,1404.5706204772123,113,pool+respiration,ARL,23.11498022759875,NERP,168.90704853422397,ARL,23.11498022759875,False,True
AmeriFlux,US-DBk,Berkeley Way West,37.8736,-122.2684,Santa Cruz,101.44324602446954,58,Tennessee Valley,23.298130784827904,88,Musick,280.760022886403,16,Hopland_Buck,143.5568094272955,3,Sedgwick Reserve,405.0155590159295,29,fraction,Tennessee Valley,23.298130784827904,Tennessee Valley,23.298130784827904,Hopland_Buck,143.5568094272955,False,True
AmeriFlux,US-PFk,SW1 Aspen-2 CHEESEHEAD 2019,45.9149,-90.3425,Willow Creek,23.67301142994457,23,S1_Bog_MEF,295.90374258106243,27,Dinesen,612.5933265688828,7,Willow Creek,23.67301142994457,26,TH_Young_Jack_Pine,1239.9078417154683,8,pool+respiration,Willow Creek,23.67301142994457,S1_Bog_MEF,295.90374258106243,Willow Creek,23.67301142994457,False,True
AmeriFlux,US-PFL,SW2 Aspen-3 CHEESEHEAD 2019,45.9409,-90.3177,Willow Creek,23.75449133505089,23,S1_Bog_MEF,295.66470350814757,27,Dinesen,616.0253408339315,7,Willow Creek,23.75449133505089,26,TH_Young_Jack_Pine,1238.0306270724777,8,pool+respiration,Willow Creek,23.75449133505089,S1_Bog_MEF,295.66470350814757,Willow Creek,23.75449133505089,False,True
AmeriFlux,US-PFg,NE1 Pine-2 CHEESEHEAD 2019,45.9735,-90.2723,Willow Creek,23.85483685748756,23,S1_Bog_MEF,296.31050583160544,27,Dinesen,621.0675425192859,7,Willow Creek,23.85483685748756,26,TH_Young_Jack_Pine,1236.1326046411587,8,pool+respiration,Willow Creek,23.85483685748756,S1_Bog_MEF,296.31050583160544,Willow Creek,23.85483685748756,False,True
AmeriFlux,US-Men,"Lake Mendota, Center for Limnology Site",43.0772,-89.403,ARL,24.382291412925998,24,NERP,167.18119485979133,23,Dinesen,505.85888131077127,7,ARL,24.382291412925998,24,HarvardForest,1403.614788287306,113,pool+respiration,ARL,24.382291412925998,NERP,167.18119485979133,ARL,24.382291412925998,False,True
AmeriFlux,US-PFd,NW3 Tussock-1 CHEESEHEAD 2019,45.9689,-90.301,Willow Creek,24.927141696113114,23,S1_Bog_MEF,294.82903539602535,27,Dinesen,619.2042726950755,7,Willow Creek,24.927141696113114,26,TH_Young_Jack_Pine,1235.7024378564365,8,pool+respiration,Willow Creek,24.927141696113114,S1_Bog_MEF,294.82903539602535,Willow Creek,24.927141696113114,False,True
AmeriFlux,US-SuW,Maui Sugarcane Windy,20.8246,-156.4913,Amalu-precipitation,17.78051282873212,8,Maui,25.145046796310826,18,Sedgwick Reserve,3876.110808445856,9,Maui,25.145046796310826,90,Sedgwick Reserve,3876.110808445856,29,fraction|pool+respiration,Maui,25.145046796310826,Maui,25.145046796310826,Maui,25.145046796310826,False,False
AmeriFlux,US-SCc,Southern California Climate Gradient - Desert Chaparral,33.6094,-116.4505,Joshua_Tree,25.238625788380798,12,Camp_Osceola,73.7124279266643,53,Sedgwick Reserve,352.6887930927972,9,Joshua_Tree,25.238625788380798,21,Sedgwick Reserve,352.6887930927972,29,pool+respiration,Joshua_Tree,25.238625788380798,Camp_Osceola,73.7124279266643,Joshua_Tree,25.238625788380798,False,False
AmeriFlux,US-PFc,NW2 Aspen-1 CHEESEHEAD 2019,45.9677,-90.3088,Willow Creek,25.250293032593273,23,S1_Bog_MEF,294.42469356365245,27,Dinesen,618.7025711366426,7,Willow Creek,25.250293032593273,26,TH_Young_Jack_Pine,1235.5809624056967,8,pool+respiration,Willow Creek,25.250293032593273,S1_Bog_MEF,294.42469356365245,Willow Creek,25.250293032593273,False,False
AmeriFlux,US-PFe,NW4 Lake-1 CHEESEHEAD 2019,45.9793,-90.3004,Willow Creek,25.74835435785368,23,S1_Bog_MEF,294.1788869131688,27,Dinesen,620.0965929292521,7,Willow Creek,25.74835435785368,26,TH_Young_Jack_Pine,1234.6635093930524,8,pool+respiration,Willow Creek,25.74835435785368,S1_Bog_MEF,294.1788869131688,Willow Creek,25.74835435785368,False,False
AmeriFlux,US-SCw,Southern California Climate Gradient - Pinyon/Juniper Woodland,33.6047,-116.4527,Joshua_Tree,25.79198244793337,12,Camp_Osceola,74.04908108542466,53,Sedgwick Reserve,352.6874284660697,9,Joshua_Tree,25.79198244793337,21,Sedgwick Reserve,352.6874284660697,29,pool+respiration,Joshua_Tree,25.79198244793337,Camp_Osceola,74.04908108542466,Joshua_Tree,25.79198244793337,False,False
AmeriFlux,US-PFb,NW1 Pine-1 CHEESEHEAD 2019,45.972,-90.3232,Willow Creek,26.37647752386325,23,S1_Bog_MEF,293.2465203960313,27,Dinesen,618.3174464572847,7,Willow Creek,26.37647752386325,26,TH_Young_Jack_Pine,1234.6943417647706,8,pool+respiration,Willow Creek,26.37647752386325,S1_Bog_MEF,293.2465203960313,Willow Creek,26.37647752386325,False,False
AmeriFlux,US-LU1,Missouri-Moreau River Basin USDA Certified Organic Farm,38.5048,-92.2487,MO Ozark BREA,26.943167229511673,34,MO Ozark BREA,26.943167229511673,30,Treynor,414.1289690926497,9,MO Ozark BREA,26.943167229511673,8,HarvardForest,1749.6258411830106,113,fraction|pool+respiration,MO Ozark BREA,26.943167229511673,MO Ozark BREA,26.943167229511673,MO Ozark BREA,26.943167229511673,False,False
AmeriFlux,US-DFC,"US Dairy Forage Research Center, Prairie du Sac",43.3448,-89.7117,ARL,27.380554674602266,24,NERP,205.9451469240733,23,Dinesen,491.03622791168766,7,ARL,27.380554674602266,24,HarvardForest,1427.0877433678465,113,pool+respiration,ARL,27.380554674602266,NERP,205.9451469240733,ARL,27.380554674602266,False,False
AmeriFlux,US-DFK,Dairy Forage Research Center - Kernza,43.3453,-89.7154,ARL,27.684844172798794,24,NERP,206.16702114314157,23,Dinesen,490.7736477404701,7,ARL,27.684844172798794,24,HarvardForest,1427.3843456992024,113,pool+respiration,ARL,27.684844172798794,NERP,206.16702114314157,ARL,27.684844172798794,False,False
AmeriFlux,US-Mo2,LTAR CMRB Tucker Prairie (CMRB TP),38.9488,-91.9945,MO Ozark BREA,28.893107563008932,34,MO Ozark BREA,28.893107563008932,30,Treynor,396.4284845772253,9,MO Ozark BREA,28.893107563008932,8,HarvardForest,1711.6747436915111,113,fraction|pool+respiration,MO Ozark BREA,28.893107563008932,MO Ozark BREA,28.893107563008932,MO Ozark BREA,28.893107563008932,False,False
AmeriFlux,US-Los,Lost Creek,46.0827,-89.9792,Willow Creek,31.748312606181038,23,S1_Bog_MEF,308.20884192571776,27,Dinesen,645.3100648466606,7,Willow Creek,31.748312606181038,26,TH_Young_Jack_Pine,1234.423098834368,8,pool+respiration,Willow Creek,31.748312606181038,S1_Bog_MEF,308.20884192571776,Willow Creek,31.748312606181038,False,False
AmeriFlux,US-Fwf,Flagstaff - Wildfire,35.4454,-111.7718,Flagstaff Basalt,31.920795149143064,4,Flagstaff Basalt,31.920795149143064,12,Fallbrook,689.4745857382516,2,Joshua_Tree,459.36514682431505,21,Sedgwick Reserve,757.6712572812957,29,fraction,Flagstaff Basalt,31.920795149143064,Flagstaff Basalt,31.920795149143064,Joshua_Tree,459.36514682431505,False,False
AmeriFlux,US-CZ1,"Sierra Critical Zone, Sierra Transect, Oak/Pine Woodland, San Joaquin Experimental Range",37.1088,-119.7313,SJER,0.086931906063252,5,GRpp,32.283032129640645,6,Musick,41.79802093205831,16,Trumbore Ahwahnee,37.26136289890784,5,Sedgwick Reserve,269.3794680064717,29,fraction,GRpp,32.283032129640645,GRpp,32.283032129640645,Trumbore Ahwahnee,37.26136289890784,False,False
AmeriFlux,US-xSJ,NEON San Joaquin Experimental Range (SJER),37.1088,-119.7323,SJER,0.0028444979316502913,5,GRpp,32.37054058171362,6,Musick,41.88471103528352,16,Trumbore Ahwahnee,37.34664326133988,5,Sedgwick Reserve,269.36988913428314,29,fraction,GRpp,32.37054058171362,GRpp,32.37054058171362,Trumbore Ahwahnee,37.34664326133988,False,False
AmeriFlux,US-EKP,Elkhorn Slough Porter Marsh,36.8558,-121.7488,Windy,16.667674721933984,19,CA_Mollisol,32.48396479525817,36,Fallbrook,218.9404087628006,59,Trumbore Ahwahnee,215.9133840608762,5,Sedgwick Reserve,284.50127139165556,29,fraction,CA_Mollisol,32.48396479525817,CA_Mollisol,32.48396479525817,Trumbore Ahwahnee,215.9133840608762,False,False
AmeriFlux,US-EKH,Elkhorn Slough Hester Marsh,36.8094,-121.7523,Windy,21.61396417158563,19,CA_Mollisol,34.531372092323075,36,Fallbrook,219.03842555873055,59,Trumbore Ahwahnee,216.77493877628135,5,Sedgwick Reserve,280.3656872189211,29,fraction,CA_Mollisol,34.531372092323075,CA_Mollisol,34.531372092323075,Trumbore Ahwahnee,216.77493877628135,False,False
AmeriFlux,US-EKN,Elkhorn Slough North Marsh,36.8357,-121.7328,Windy,19.22128798885666,19,CA_Mollisol,34.692190345084704,36,Fallbrook,217.4104423136198,59,Trumbore Ahwahnee,214.7216831844483,5,Sedgwick Reserve,281.85143991816614,29,fraction,CA_Mollisol,34.692190345084704,CA_Mollisol,34.692190345084704,Trumbore Ahwahnee,214.7216831844483,False,False
AmeriFlux,US-EKY,Elkhorn Slough Yampah Marsh,36.8105,-121.7487,Windy,21.559480010941098,19,CA_Mollisol,34.745117415238575,36,Fallbrook,218.7217256498883,59,Trumbore Ahwahnee,216.44221405372937,5,Sedgwick Reserve,280.28970140742274,29,fraction,CA_Mollisol,34.745117415238575,CA_Mollisol,34.745117415238575,Trumbore Ahwahnee,216.44221405372937,False,False
AmeriFlux,US-MCP,"Moro Cojo Slough, PG&E Treatment Wetland",36.783,-121.769,Windy,24.286277910372966,19,CA_Mollisol,34.91105949672356,36,Fallbrook,220.45848185991946,59,Trumbore Ahwahnee,218.6171527453726,5,Sedgwick Reserve,278.76457682063767,29,fraction,CA_Mollisol,34.91105949672356,CA_Mollisol,34.91105949672356,Trumbore Ahwahnee,218.6171527453726,False,False
AmeriFlux,US-SCf,Southern California Climate Gradient - Oak/Pine Forest,33.8079,-116.7717,Joshua_Tree,34.92172004939161,12,Camp_Osceola,41.47211668130068,53,Sedgwick Reserve,317.19274905353325,9,Joshua_Tree,34.92172004939161,21,Sedgwick Reserve,317.19274905353325,29,pool+respiration,Joshua_Tree,34.92172004939161,Camp_Osceola,41.47211668130068,Joshua_Tree,34.92172004939161,False,False
AmeriFlux,US-TrS,Trout Lake Area South Sparkling Bog,46.0034,-89.7053,UNDE,28.715455676468025,3,S1_Bog_MEF,330.81515126416707,27,Dinesen,653.6678056829311,7,Willow Creek,36.364851958184275,26,TH_Young_Jack_Pine,1251.3854556355986,8,pool+respiration,Willow Creek,36.364851958184275,S1_Bog_MEF,330.81515126416707,Willow Creek,36.364851958184275,False,False
AmeriFlux,US-HBK,Hubbard Brook Experimental Forest,43.9397,-71.7181,NH Bartlett Forest,37.102883665619565,37,NH Bartlett Forest,37.102883665619565,30,Harvard Forest,160.07301103004423,156,NH Bartlett Forest,37.102883665619565,6,Harvard Forest,160.07301103004423,192,fraction|pool+respiration,NH Bartlett Forest,37.102883665619565,NH Bartlett Forest,37.102883665619565,NH Bartlett Forest,37.102883665619565,False,False
AmeriFlux,US-TrB,Trout Bog,46.0412,-89.6862,UNDE,24.305243552445607,3,S1_Bog_MEF,329.8904494451831,27,Dinesen,657.6827827691574,7,Willow Creek,40.14850384688668,26,TH_Young_Jack_Pine,1248.2239077110598,8,pool+respiration,Willow Creek,40.14850384688668,S1_Bog_MEF,329.8904494451831,Willow Creek,40.14850384688668,False,False
AmeriFlux,US-Var,Vaira Ranch- Ione,38.4133,-120.9508,ANpp,47.989813511701506,5,Musick_Amador,40.4196282342407,28,Chiquito,203.70621619552546,11,Blodgett Forest,60.510608624352464,8,Sedgwick Reserve,420.6591136584055,29,fraction,Musick_Amador,40.4196282342407,Musick_Amador,40.4196282342407,Blodgett Forest,60.510608624352464,False,False
AmeriFlux,US-Ton,Tonzi Ranch,38.4309,-120.966,ANpp,47.6568050285979,5,Musick_Amador,41.29282977839376,28,Chiquito,205.9606580363592,11,Blodgett Forest,59.31310855479654,8,Sedgwick Reserve,422.83868998976567,29,fraction,Musick_Amador,41.29282977839376,Musick_Amador,41.29282977839376,Blodgett Forest,59.31310855479654,False,False
AmeriFlux,US-Me3,Metolius-second young aged pine,44.3154,-121.6078,Andrews Experimental Forest,42.20087021466423,2,Andrews Experimental Forest,42.20087021466423,12,Chiquito,811.1422986501482,11,LatestPleistocene,256.13353239755554,4,Sedgwick Reserve,1077.4445837971748,29,fraction,Andrews Experimental Forest,42.20087021466423,Andrews Experimental Forest,42.20087021466423,LatestPleistocene,256.13353239755554,False,False
AmeriFlux,US-Me6,Metolius Young Pine Burn,44.3233,-121.6078,Andrews Experimental Forest,42.35833846352038,2,Andrews Experimental Forest,42.35833846352038,12,Chiquito,811.9883563014911,11,LatestPleistocene,255.30374268830064,4,Sedgwick Reserve,1078.3152505693388,29,fraction,Andrews Experimental Forest,42.35833846352038,Andrews Experimental Forest,42.35833846352038,LatestPleistocene,255.30374268830064,False,False
AmeriFlux,US-NSW,Newman Seasonal Wetlands,37.3091,-121.0042,Riverbank,43.4525923189527,14,Riverbank,43.4525923189527,21,Musick,156.70201315150908,16,Trumbore Ahwahnee,152.08532542698535,5,Sedgwick Reserve,302.5440396031999,29,fraction,Riverbank,43.4525923189527,Riverbank,43.4525923189527,Trumbore Ahwahnee,152.08532542698535,False,False
AmeriFlux,US-Lin,Lindcove Orange Orchard,36.3566,-119.0922,Fallbrook,43.527083802899384,4,Trumbore Falbrook,44.90464149180109,31,Fallbrook,43.527083802899384,2,Fallbrook,43.527083802899384,8,Sedgwick Reserve,203.57506353900993,29,pool+respiration,Fallbrook,43.527083802899384,Trumbore Falbrook,44.90464149180109,Fallbrook,43.527083802899384,False,False
AmeriFlux,US-xPU,NEON Pu'u Maka'ala Natural Area Reserve (PUUM),19.5531,-155.3173,Olaa (2ky),14.743894178070185,9,HI_Andisol,43.95991560582098,30,Sedgwick Reserve,3848.0856443924326,9,Puu_Eke,72.59819983798457,3,Sedgwick Reserve,3848.0856443924326,29,fraction,HI_Andisol,43.95991560582098,HI_Andisol,43.95991560582098,Maui,170.16652830591897,False,False
AmeriFlux,US-ALQ,Allequash Creek Site,46.0308,-89.6067,UNDE,23.206950957845034,3,S1_Bog_MEF,335.75430113402643,27,Dinesen,661.2198872166261,7,Willow Creek,44.33176327811789,26,TH_Young_Jack_Pine,1251.918416656991,8,pool+respiration,Willow Creek,44.33176327811789,S1_Bog_MEF,335.75430113402643,Willow Creek,44.33176327811789,False,False
AmeriFlux,US-EDN,Eden Landing Ecological Reserve,37.6156,-122.114,Santa Cruz,71.49989348221114,58,Tennessee Valley,44.91972664065229,88,Musick,259.71556074378066,16,Hopland_Buck,175.24760413616482,3,Sedgwick Reserve,373.39249312124724,29,fraction,Tennessee Valley,44.91972664065229,Tennessee Valley,44.91972664065229,Hopland_Buck,175.24760413616482,False,False
AmeriFlux,US-RGF,Stanislaus County Forage Farm,37.6995,-121.1369,Turlock Lake,48.755447530565164,8,Turlock Lake,48.75980443013727,19,Musick,180.98164895266223,16,Blodgett Forest,140.66730431296793,8,Sedgwick Reserve,347.4875687486329,29,fraction,Turlock Lake,48.75980443013727,Turlock Lake,48.75980443013727,Blodgett Forest,140.66730431296793,False,False
AmeriFlux,US-Me4,Metolius-old aged ponderosa pine,44.4992,-121.6224,Andrews Experimental Forest,48.94351538176928,2,Andrews Experimental Forest,48.94351538176928,12,Chiquito,831.1489995807741,11,LatestPleistocene,236.5108557812688,4,Sedgwick Reserve,1097.8561901507946,29,fraction,Andrews Experimental Forest,48.94351538176928,Andrews Experimental Forest,48.94351538176928,LatestPleistocene,236.5108557812688,False,False
AmeriFlux,US-Me5,Metolius-first young aged pine,44.4372,-121.5668,Andrews Experimental Forest,49.38774101290019,2,Andrews Experimental Forest,49.38774101290019,12,Chiquito,823.3384603102209,11,LatestPleistocene,244.51873033255453,4,Sedgwick Reserve,1090.4481979303964,29,fraction,Andrews Experimental Forest,49.38774101290019,Andrews Experimental Forest,49.38774101290019,LatestPleistocene,244.51873033255453,False,False
AmeriFlux,US-MWA,Jackson Agricultural Field,42.2143,-84.8539,Kellogg Biological Station,49.70805543054778,1,Kellogg Biological Station,49.70805543054778,7,Dinesen,863.3233847010802,7,MI-Coarse UMBS,372.17183613575537,13,HarvardForest,1040.480324880276,113,fraction,Kellogg Biological Station,49.70805543054778,Kellogg Biological Station,49.70805543054778,MI-Coarse UMBS,372.17183613575537,False,False
